Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	639783	640367	47	584	-inf
Syn_WH8101_rela	640367	640462	47	126	-inf
Syn_WH8101_rela	640462	640467	44	7	-inf
Syn_WH8101_rela	640467	640472	44	5	-inf
Syn_WH8101_rela	640472	640501	44	38	-inf
Syn_WH8101_rela	640501	640613	47	131	-inf
Syn_WH8101_rela	640613	640958	47	372	-inf
Syn_WH8101_rela	640958	640975	47	18	-inf
Syn_WH8101_rela	640975	640982	47	19	-inf
Syn_WH8101_rela	640982	641087	47	129	-inf
Syn_WH8101_rela	641087	641442	47	361	-inf
Syn_WH8101_rela	641442	642091	48	683	-inf
Syn_WH8101_rela	642091	642519	48	428	-inf
Syn_WH8101_rela	642519	642522	47	8	-inf
Syn_WH8101_rela	642522	642527	46	5	-inf
Syn_WH8101_rela	642527	642566	46	62	-inf
Syn_WH8101_rela	642566	642732	33	166	-inf
Syn_WH8101_rela	642732	642752	33	21	-inf
Syn_WH8101_rela	642752	642770	33	25	-inf
Syn_WH8101_rela	642770	643422	33	652	-inf
Syn_WH8101_rela	643422	648616	25	5194	-inf
Syn_WH8101_rela	648616	648620	25	16	-inf
Syn_WH8101_rela	648620	648637	33	17	-inf
Syn_WH8101_rela	648934	648951	46	28	-inf
Syn_WH8101_rela	648951	648957	44	6	-inf
Syn_WH8101_rela	648957	648962	44	18	-inf
Syn_WH8101_rela	648962	648967	44	27	-inf
Syn_WH8101_rela	649758	649809	48	51	-inf
Syn_WH8101_rela	649809	650828	48	1019	-inf
Syn_WH8101_rela	650828	650988	34	160	-inf
Syn_WH8101_rela	650988	650989	17	1	-inf
Syn_WH8101_rela	650989	650991	15	2	-inf
Syn_WH8101_rela	650991	650994	17	7	-inf
Syn_WH8101_rela	650994	651010	18	22	-inf
Syn_WH8101_rela	651010	651011	18	1	-inf
Syn_WH8101_rela	651011	651186	25	210	-inf
Syn_WH8101_rela	651186	651209	24	23	-inf
Syn_WH8101_rela	651209	651227	24	18	-inf
Syn_WH8101_rela	651227	651275	24	63	-inf
Syn_WH8101_rela	651275	651299	23	51	-inf
Syn_WH8101_rela	651299	651366	25	85	-inf
Syn_WH8101_rela	651366	651567	23	262	-inf
Syn_WH8101_rela	651567	651647	21	96	-inf
Syn_WH8101_rela	651686	651758	15	76	-inf
Syn_WH8101_rela	651758	651762	15	16	-inf
Syn_WH8101_rela	651762	651770	15	17	-inf
Syn_WH8101_rela	651770	651992	15	299	-inf
Syn_WH8101_rela	651992	652171	15	185	-inf
Syn_WH8101_rela	652171	652185	15	15	-inf
Syn_WH8101_rela	652185	652191	14	18	-inf
Syn_WH8101_rela	652191	652450	15	279	-inf
Syn_WH8101_rela	652450	652473	19	27	-inf
Syn_WH8101_rela	652473	654633	18	2160	-inf
Syn_WH8101_rela	654633	656632	3	2000	-inf
Syn_WH8101_rela	656632	656644	19	12	-inf
Syn_WH8101_rela	656644	656645	20	1	-inf
Syn_WH8101_rela	656650	656652	18	2	-inf
Syn_WH8101_rela	656961	656963	20	2	-inf
Syn_WH8101_rela	656963	656964	23	1	-inf
Syn_WH8101_rela	656964	657406	26	485	-inf
Syn_WH8101_rela	657406	657516	20	134	-inf
Syn_WH8101_rela	657516	657534	22	19	-inf
Syn_WH8101_rela	657534	657600	23	82	-inf
Syn_WH8101_rela	657600	657995	24	406	-inf
Syn_WH8101_rela	657995	658046	24	53	-inf
Syn_WH8101_rela	658046	658303	26	258	-inf
Syn_WH8101_rela	658303	658597	32	324	-inf
Syn_WH8101_rela	658597	658861	26	264	-inf
Syn_WH8101_rela	658861	659229	27	384	-inf
Syn_WH8101_rela	659229	659242	24	25	-inf
Syn_WH8101_rela	659242	659266	24	32	-inf
Syn_WH8101_rela	659266	659306	26	73	-inf
Syn_WH8101_rela	659306	660057	26	773	-inf
Syn_WH8101_rela	660057	660135	26	176	-inf
Syn_WH8101_rela	660135	660141	26	10	-inf
Syn_WH8101_rela	660141	660162	26	21	-inf
Syn_WH8101_rela	660162	660199	26	46	-inf
Syn_WH8101_rela	660199	660215	35	16	-inf
Syn_WH8101_rela	660215	660218	35	3	-inf
Syn_WH8101_rela	660218	660513	36	338	-inf
Syn_WH8101_rela	660513	660514	26	1	-inf
Syn_WH8101_rela	660514	660541	28	31	-inf
Syn_WH8101_rela	661120	661133	29	13	-inf
Syn_WH8101_rela	661133	661221	31	97	-inf
Syn_WH8101_rela	661221	661224	18	4	-inf
Syn_WH8101_rela	661224	661721	18	543	-inf
Syn_WH8101_rela	661721	662284	8	563	-inf
Syn_WH8101_rela	662284	662518	8	234	-inf
Syn_WH8101_rela	662518	662732	18	214	-inf
Syn_WH8101_rela	662732	662750	19	18	-inf
Syn_WH8101_rela	662750	662752	33	2	-inf
Syn_WH8101_rela	662752	662778	35	30	-inf
Syn_WH8101_rela	662778	662813	46	45	-inf
Syn_WH8101_rela	662813	663881	45	1111	-inf
Syn_WH8101_rela	663881	663900	45	37	-inf
Syn_WH8101_rela	663900	663909	33	12	-inf
Syn_WH8101_rela	663909	663953	38	65	-inf
Syn_WH8101_rela	663953	663956	35	4	-inf
Syn_WH8101_rela	663956	663963	33	36	-inf
Syn_WH8101_rela	663963	663969	35	13	-inf
Syn_WH8101_rela	663969	663976	46	9	-inf
Syn_WH8101_rela	663976	664406	48	437	-inf
Syn_WH8101_rela	664406	664666	48	260	-inf
Syn_WH8101_rela	664666	664667	48	1	-inf
Syn_WH8101_rela	664667	664669	47	5	-inf
Syn_WH8101_rela	664669	664678	47	19	-inf
Syn_WH8101_rela	664678	664681	36	16	-inf
Syn_WH8101_rela	664681	664682	43	1	-inf
Syn_WH8101_rela	664682	664683	47	1	-inf
Syn_WH8101_rela	664683	665006	48	323	-inf
Syn_WH8101_rela	665006	665007	48	1	-inf
Syn_WH8101_rela	665007	665134	48	132	-inf
Syn_WH8101_rela	665134	665743	48	627	-inf
Syn_WH8101_rela	665743	666433	48	697	-inf
Syn_WH8101_rela	666433	666460	48	47	-inf
Syn_WH8101_rela	666460	666472	48	24	-inf
Syn_WH8101_rela	666472	666475	48	5	-inf
Syn_WH8101_rela	666475	666666	48	401	-inf
Syn_WH8101_rela	666666	667155	48	489	-inf
Syn_WH8101_rela	667155	668478	48	1326	-inf
Syn_WH8101_rela	668478	668504	48	26	-inf
Syn_WH8101_rela	668504	669429	48	925	-inf
Syn_WH8101_rela	669429	669633	48	204	-inf
Syn_WH8101_rela	669633	669651	48	18	-inf
Syn_WH8101_rela	669651	670133	48	493	-inf
Syn_WH8101_rela	670133	670535	48	449	-inf
Syn_WH8101_rela	670535	670756	28	282	-inf
Syn_WH8101_rela	670756	671453	48	697	-inf
Syn_WH8101_rela	671453	671650	48	242	-inf
Syn_WH8101_rela	671650	671897	48	258	-inf
Syn_WH8101_rela	671897	671898	34	1	-inf
Syn_WH8101_rela	671912	671924	46	15	-inf
Syn_WH8101_rela	671924	671928	39	4	-inf
Syn_WH8101_rela	671928	671940	46	16	-inf
Syn_WH8101_rela	671940	671944	46	4	-inf
Syn_WH8101_rela	671944	671950	46	15	-inf
Syn_WH8101_rela	671950	671951	37	1	-inf
Syn_WH8101_rela	671951	671953	37	2	-inf
Syn_WH8101_rela	671953	671954	46	1	-inf
Syn_WH8101_rela	671954	671967	46	13	-inf
Syn_WH8101_rela	671967	672816	48	872	-inf
Syn_WH8101_rela	672898	674275	46	1436	-inf
Syn_WH8101_rela	674275	674313	44	38	-inf
Syn_WH8101_rela	674313	674315	44	2	-inf
Syn_WH8101_rela	674315	674329	44	14	-inf
Syn_WH8101_rela	674329	674386	44	63	-inf
Syn_WH8101_rela	674386	674696	45	351	-inf
Syn_WH8101_rela	674696	674717	46	24	-inf
Syn_WH8101_rela	674717	674718	37	1	-inf
Syn_WH8101_rela	674718	674724	37	11	-inf
Syn_WH8101_rela	674724	674725	37	1	-inf
Syn_WH8101_rela	674725	674732	37	9	-inf
Syn_WH8101_rela	674732	674804	37	72	-inf
Syn_WH8101_rela	674804	674827	37	48	-inf
Syn_WH8101_rela	674827	674843	46	20	-inf
Syn_WH8101_rela	674843	674917	46	74	-inf
Syn_WH8101_rela	674917	674925	35	8	-inf
Syn_WH8101_rela	674925	674926	35	1	-inf
Syn_WH8101_rela	674926	674931	35	5	-inf
Syn_WH8101_rela	674931	674932	35	1	-inf
Syn_WH8101_rela	674932	674933	26	1	-inf
Syn_WH8101_rela	674933	674938	26	5	-inf
Syn_WH8101_rela	674938	674939	21	1	-inf
Syn_WH8101_rela	674939	674941	17	2	-inf
Syn_WH8101_rela	674941	674949	18	13	-inf
Syn_WH8101_rela	674949	678545	18	3596	-inf
Syn_WH8101_rela	678545	679148	3	603	-inf
Syn_WH8101_rela	679148	681924	3	2776	-inf
Syn_WH8101_rela	681924	686956	3	5032	-inf
Syn_WH8101_rela	686956	687704	32	748	-inf
Syn_WH8101_rela	687704	687707	24	3	-inf
Syn_WH8101_rela	687707	687715	31	11	-inf
Syn_WH8101_rela	687715	687717	24	2	-inf
Syn_WH8101_rela	687717	687718	23	1	-inf
Syn_WH8101_rela	687720	687722	44	2	-inf
Syn_WH8101_rela	687722	687723	29	1	-inf
Syn_WH8101_rela	687723	687730	46	12	-inf
Syn_WH8101_rela	687730	687731	45	1	-inf
Syn_WH8101_rela	687731	687732	45	1	-inf
Syn_WH8101_rela	687732	687733	46	1	-inf
Syn_WH8101_rela	687733	687738	46	5	-inf
Syn_WH8101_rela	687738	687884	48	146	-inf
Syn_WH8101_rela	687884	687979	48	116	-inf
Syn_WH8101_rela	687979	688017	48	51	-inf
Syn_WH8101_rela	688017	688065	48	48	-inf
Syn_WH8101_rela	688065	688368	30	307	-inf
Syn_WH8101_rela	688368	688584	30	216	-inf
Syn_WH8101_rela	688584	689695	48	1132	-inf
Syn_WH8101_rela	689695	690826	48	1131	-inf
Syn_WH8101_rela	690826	691798	48	1072	-inf
Syn_WH8101_rela	691798	691802	48	4	-inf
Syn_WH8101_rela	691802	691810	48	21	-inf
Syn_WH8101_rela	691810	691814	48	8	-inf
Syn_WH8101_rela	691814	691815	46	1	-inf
Syn_WH8101_rela	691815	692860	48	1062	-inf
Syn_WH8101_rela	692860	692862	44	7	-inf
Syn_WH8101_rela	692862	692865	44	8	-inf
Syn_WH8101_rela	692865	693535	48	687	-inf
Syn_WH8101_rela	693535	694372	48	914	-inf
Syn_WH8101_rela	694372	695472	48	1136	-inf
Syn_WH8101_rela	695472	696388	48	926	-inf
Syn_WH8101_rela	696388	696657	48	278	-inf
Syn_WH8101_rela	696657	696669	48	12	-inf
Syn_WH8101_rela	696669	696692	48	41	-inf
Syn_WH8101_rela	696692	697585	48	907	-inf
Syn_WH8101_rela	697585	697590	39	17	-inf
Syn_WH8101_rela	697590	697595	44	13	-inf
Syn_WH8101_rela	697595	697732	48	174	-inf
Syn_WH8101_rela	697732	699645	48	2032	-inf
Syn_WH8101_rela	699645	700323	48	688	-inf
Syn_WH8101_rela	700323	700662	48	339	-inf
Syn_WH8101_rela	700662	701196	48	574	-inf
Syn_WH8101_rela	701196	702544	48	1348	-inf
Syn_WH8101_rela	702544	702621	47	119	-inf
Syn_WH8101_rela	702621	703327	46	725	-inf
Syn_WH8101_rela	703327	703761	36	439	-inf
Syn_WH8101_rela	703761	703781	36	39	-inf
Syn_WH8101_rela	703781	703785	36	6	-inf
Syn_WH8101_rela	703785	703789	36	4	-inf
Syn_WH8101_rela	703789	703793	36	5	-inf
Syn_WH8101_rela	703793	704046	35	253	-inf
Syn_WH8101_rela	704046	704821	40	791	-inf
Syn_WH8101_rela	704821	706182	48	1429	-inf
Syn_WH8101_rela	706182	706536	46	354	-inf
Syn_WH8101_rela	706536	706634	46	98	-inf
Syn_WH8101_rela	706634	706635	44	1	-inf
Syn_WH8101_rela	706635	708038	48	1470	-inf
Syn_WH8101_rela	708038	708603	48	583	-inf
Syn_WH8101_rela	708603	708618	48	17	-inf
Syn_WH8101_rela	708618	710000	48	1448	-inf
Syn_WH8101_rela	710000	710429	48	429	-inf
Syn_WH8101_rela	710429	711015	48	586	-inf
Syn_WH8101_rela	711015	711016	48	1	-inf
Syn_WH8101_rela	711016	711018	48	2	-inf
Syn_WH8101_rela	711018	711023	48	5	-inf
Syn_WH8101_rela	711023	711067	48	47	-inf
Syn_WH8101_rela	711067	711093	48	26	-inf
Syn_WH8101_rela	711093	711155	48	88	-inf
Syn_WH8101_rela	711155	711726	48	611	-inf
Syn_WH8101_rela	711726	712215	48	489	-inf
Syn_WH8101_rela	712215	712593	48	415	-inf
Syn_WH8101_rela	712593	712649	48	56	-inf
Syn_WH8101_rela	712649	712682	48	33	-inf
Syn_WH8101_rela	712682	712690	48	34	-inf
Syn_WH8101_rela	712690	712702	48	24	-inf
Syn_WH8101_rela	712702	712716	47	14	-inf
Syn_WH8101_rela	712716	712954	48	240	-inf
Syn_WH8101_rela	712954	713156	48	259	-inf
Syn_WH8101_rela	713156	713160	48	4	-inf
Syn_WH8101_rela	713160	713318	48	167	-inf
Syn_WH8101_rela	713318	713844	48	545	-inf
Syn_WH8101_rela	713844	714977	48	1133	-inf
Syn_WH8101_rela	714977	715237	48	260	-inf
Syn_WH8101_rela	715237	715246	48	9	-inf
Syn_WH8101_rela	715246	715249	48	3	-inf
Syn_WH8101_rela	715249	715252	48	3	-inf
Syn_WH8101_rela	715252	715259	48	13	-inf
Syn_WH8101_rela	715259	715268	48	17	-inf
Syn_WH8101_rela	715268	715485	48	218	-inf
Syn_WH8101_rela	715485	716132	48	647	-inf
Syn_WH8101_rela	716132	716144	48	16	-inf
Syn_WH8101_rela	716144	716152	47	37	-inf
Syn_WH8101_rela	716152	716159	48	15	-inf
Syn_WH8101_rela	716159	716160	33	1	-inf
Syn_WH8101_rela	716160	716774	33	614	-inf
Syn_WH8101_rela	716774	716884	30	114	-inf
Syn_WH8101_rela	716884	716991	32	107	-inf
Syn_WH8101_rela	716991	717135	32	181	-inf
Syn_WH8101_rela	717135	717146	29	19	-inf
Syn_WH8101_rela	717146	717177	44	31	-inf
Syn_WH8101_rela	717177	717204	47	30	-inf
Syn_WH8101_rela	717204	717217	47	13	-inf
Syn_WH8101_rela	717217	717357	46	140	-inf
Syn_WH8101_rela	717357	717849	46	540	-inf
Syn_WH8101_rela	717849	718046	46	235	-inf
Syn_WH8101_rela	718046	718404	46	360	-inf
Syn_WH8101_rela	718404	719500	48	1157	-inf
Syn_WH8101_rela	719500	719893	46	409	-inf
Syn_WH8101_rela	719893	720119	48	246	-inf
Syn_WH8101_rela	720119	720597	48	478	-inf
Syn_WH8101_rela	720597	721233	48	695	-inf
Syn_WH8101_rela	721233	721802	36	573	-inf
Syn_WH8101_rela	722512	722618	46	128	-inf
Syn_WH8101_rela	722618	722619	34	1	-inf
Syn_WH8101_rela	722619	722632	41	18	-inf
Syn_WH8101_rela	722632	722646	41	60	-inf
Syn_WH8101_rela	722719	723029	48	325	-inf
Syn_WH8101_rela	723029	723740	48	711	-inf
Syn_WH8101_rela	723740	723758	48	44	-inf
Syn_WH8101_rela	723758	723759	44	1	-inf
Syn_WH8101_rela	723759	724074	47	316	-inf
Syn_WH8101_rela	724074	725155	47	1108	-inf
Syn_WH8101_rela	725155	726145	46	1028	-inf
Syn_WH8101_rela	726145	726146	45	1	-inf
Syn_WH8101_rela	726146	726157	42	11	-inf
Syn_WH8101_rela	726157	726160	42	5	-inf
Syn_WH8101_rela	726160	726237	44	117	-inf
Syn_WH8101_rela	726237	726239	34	2	-inf
Syn_WH8101_rela	726239	726247	44	13	-inf
Syn_WH8101_rela	726247	726249	44	2	-inf
Syn_WH8101_rela	726249	726378	44	147	-inf
Syn_WH8101_rela	726378	726454	42	102	-inf
Syn_WH8101_rela	726454	726465	46	32	-inf
Syn_WH8101_rela	726465	726467	43	13	-inf
Syn_WH8101_rela	726467	726553	46	168	-inf
Syn_WH8101_rela	726553	726558	34	9	-inf
Syn_WH8101_rela	726558	726993	46	457	-inf
Syn_WH8101_rela	726993	727029	46	60	-inf
Syn_WH8101_rela	727029	728447	46	1477	-inf
Syn_WH8101_rela	728447	728595	46	184	-inf
Syn_WH8101_rela	728595	729146	47	595	-inf
Syn_WH8101_rela	729146	730012	47	876	-inf
Syn_WH8101_rela	730012	730826	47	868	-inf
Syn_WH8101_rela	730826	730855	44	29	-inf
Syn_WH8101_rela	730855	731729	43	881	-inf
Syn_WH8101_rela	731729	733491	43	1762	-inf
Syn_WH8101_rela	733491	733496	36	7	-inf
Syn_WH8101_rela	733496	733528	36	34	-inf
Syn_WH8101_rela	733528	733530	36	2	-inf
Syn_WH8101_rela	733530	733544	36	39	-inf
Syn_WH8101_rela	733544	733560	13	21	-inf
Syn_WH8101_rela	733560	733576	11	16	-inf
Syn_WH8101_rela	733576	733672	13	96	-inf
Syn_WH8101_rela	733672	733771	20	123	-inf
Syn_WH8101_rela	733771	733773	33	2	-inf
Syn_WH8101_rela	733773	734275	47	523	-inf
Syn_WH8101_rela	734275	734283	42	9	-inf
Syn_WH8101_rela	734283	734293	42	13	-inf
Syn_WH8101_rela	734293	734319	45	44	-inf
Syn_WH8101_rela	734319	734324	45	14	-inf
Syn_WH8101_rela	734324	734944	47	658	-inf
Syn_WH8101_rela	734944	735249	47	305	-inf
Syn_WH8101_rela	735249	735269	47	20	-inf
Syn_WH8101_rela	735269	735278	47	9	-inf
Syn_WH8101_rela	735278	735284	44	27	-inf
Syn_WH8101_rela	735284	735334	47	69	-inf
Syn_WH8101_rela	735334	735803	47	492	-inf
Syn_WH8101_rela	735803	735807	47	4	-inf
Syn_WH8101_rela	735807	736557	47	760	-inf
Syn_WH8101_rela	736557	736563	38	6	-inf
Syn_WH8101_rela	736563	736565	46	23	-inf
Syn_WH8101_rela	736565	736575	46	13	-inf
Syn_WH8101_rela	736575	736637	48	62	-inf
Syn_WH8101_rela	736637	737150	48	554	-inf
Syn_WH8101_rela	737749	737840	48	92	-inf
Syn_WH8101_rela	737840	737893	48	73	-inf
Syn_WH8101_rela	737893	738151	48	396	-inf
Syn_WH8101_rela	738151	738158	35	22	-inf
Syn_WH8101_rela	738158	738361	33	225	-inf
Syn_WH8101_rela	738361	738462	48	156	-inf
Syn_WH8101_rela	738462	738554	48	105	-inf
Syn_WH8101_rela	738554	738927	46	438	-inf
Syn_WH8101_rela	738927	739846	48	1000	-inf
Syn_WH8101_rela	740021	740144	48	127	-inf
Syn_WH8101_rela	740144	740186	48	42	-inf
Syn_WH8101_rela	740186	740296	48	110	-inf
Syn_WH8101_rela	740296	740706	48	427	-inf
Syn_WH8101_rela	740706	741128	46	461	-inf
Syn_WH8101_rela	741128	742155	48	1069	-inf
Syn_WH8101_rela	742155	742667	48	515	-inf
Syn_WH8101_rela	742667	742668	45	1	-inf
Syn_WH8101_rela	742668	742669	45	1	-inf
Syn_WH8101_rela	742669	742673	46	4	-inf
Syn_WH8101_rela	742673	742674	46	1	-inf
Syn_WH8101_rela	742674	742705	46	31	-inf
Syn_WH8101_rela	742705	743707	48	1015	-inf
Syn_WH8101_rela	743707	744547	48	840	-inf
Syn_WH8101_rela	744576	744906	42	366	-inf
Syn_WH8101_rela	745754	745875	23	148	-inf
Syn_WH8101_rela	745875	745954	23	87	-inf
Syn_WH8101_rela	745954	746182	24	256	-inf
Syn_WH8101_rela	746182	746215	24	56	-inf
Syn_WH8101_rela	746215	746248	34	63	-inf
Syn_WH8101_rela	746248	746364	36	134	-inf
Syn_WH8101_rela	746625	747413	20	789	-inf
Syn_WH8101_rela	747413	748412	20	1009	-inf
Syn_WH8101_rela	748412	748530	20	151	-inf
Syn_WH8101_rela	748530	748805	20	311	-inf
Syn_WH8101_rela	748805	748867	20	77	-inf
Syn_WH8101_rela	748867	748883	20	16	-inf
Syn_WH8101_rela	748883	749005	20	132	-inf
Syn_WH8101_rela	749005	749159	20	179	-inf
Syn_WH8101_rela	749159	749267	20	117	-inf
Syn_WH8101_rela	749267	749406	19	149	-inf
Syn_WH8101_rela	749406	749420	19	14	-inf
Syn_WH8101_rela	749420	749464	19	53	-inf
Syn_WH8101_rela	749464	749545	19	88	-inf
Syn_WH8101_rela	749545	749564	24	19	-inf
Syn_WH8101_rela	749564	749565	19	1	-inf
Syn_WH8101_rela	749565	749568	19	3	-inf
Syn_WH8101_rela	749568	749584	19	24	-inf
Syn_WH8101_rela	749584	749598	19	36	-inf
Syn_WH8101_rela	749598	749609	25	15	-inf
Syn_WH8101_rela	749609	749688	42	82	-inf
Syn_WH8101_rela	749688	749815	42	175	-inf
Syn_WH8101_rela	749815	749821	42	6	-inf
Syn_WH8101_rela	749821	749847	45	54	-inf
Syn_WH8101_rela	749847	750214	46	367	-inf
Syn_WH8101_rela	750214	750218	46	4	-inf
Syn_WH8101_rela	750218	750478	48	262	-inf
Syn_WH8101_rela	750478	751155	48	680	-inf
Syn_WH8101_rela	751155	751576	48	421	-inf
Syn_WH8101_rela	751576	751812	48	236	-inf
Syn_WH8101_rela	751812	752737	48	938	-inf
Syn_WH8101_rela	752737	752748	48	25	-inf
Syn_WH8101_rela	752748	752752	48	14	-inf
Syn_WH8101_rela	752752	752765	36	20	-inf
Syn_WH8101_rela	752765	752803	38	38	-inf
Syn_WH8101_rela	752803	752820	32	18	-inf
Syn_WH8101_rela	752820	752821	43	1	-inf
Syn_WH8101_rela	752821	752828	43	12	-inf
Syn_WH8101_rela	752828	752833	46	12	-inf
Syn_WH8101_rela	752833	752841	46	17	-inf
Syn_WH8101_rela	752841	752849	46	11	-inf
Syn_WH8101_rela	752849	752868	48	20	-inf
Syn_WH8101_rela	752868	752912	48	53	-inf
Syn_WH8101_rela	752912	752923	48	11	-inf
Syn_WH8101_rela	752923	753355	48	440	-inf
Syn_WH8101_rela	753355	753356	38	1	-inf
Syn_WH8101_rela	753356	753425	38	70	-inf
Syn_WH8101_rela	753425	753434	36	9	-inf
Syn_WH8101_rela	753434	753473	36	39	-inf
Syn_WH8101_rela	753473	753567	37	134	-inf
Syn_WH8101_rela	753567	753603	39	56	-inf
Syn_WH8101_rela	753603	754130	45	540	-inf
Syn_WH8101_rela	754130	755181	36	1051	-inf
Syn_WH8101_rela	755181	755425	23	260	-inf
Syn_WH8101_rela	755425	755610	32	293	-inf
Syn_WH8101_rela	755610	755611	32	1	-inf
Syn_WH8101_rela	755611	755706	35	151	-inf
Syn_WH8101_rela	755706	755799	27	112	-inf
Syn_WH8101_rela	755799	755897	46	99	-inf
Syn_WH8101_rela	755897	755903	42	6	-inf
Syn_WH8101_rela	755903	755905	23	2	-inf
Syn_WH8101_rela	755905	755923	43	21	-inf
Syn_WH8101_rela	755923	755945	43	22	-inf
Syn_WH8101_rela	755945	755951	43	7	-inf
Syn_WH8101_rela	755951	756149	46	203	-inf
Syn_WH8101_rela	756149	756462	48	313	-inf
Syn_WH8101_rela	756462	757862	48	1400	-inf
Syn_WH8101_rela	757862	757899	48	37	-inf
Syn_WH8101_rela	757899	757912	48	19	-inf
Syn_WH8101_rela	757912	757916	48	5	-inf
Syn_WH8101_rela	757916	758918	48	1003	-inf
Syn_WH8101_rela	758918	758919	37	1	-inf
Syn_WH8101_rela	758919	758934	37	18	-inf
Syn_WH8101_rela	758934	758935	29	1	-inf
Syn_WH8101_rela	758935	758960	46	39	-inf
Syn_WH8101_rela	758960	759231	48	296	-inf
Syn_WH8101_rela	759231	759726	48	496	-inf
Syn_WH8101_rela	759726	759741	48	15	-inf
Syn_WH8101_rela	766327	766329	39	4	-inf
Syn_WH8101_rela	766329	766969	11	655	-inf
Syn_WH8101_rela	766969	768472	8	1511	-inf
Syn_WH8101_rela	768472	769560	8	1090	-inf
Syn_WH8101_rela	769560	770198	8	638	-inf
Syn_WH8101_rela	770198	770553	8	374	-inf
Syn_WH8101_rela	770553	771219	9	666	-inf
Syn_WH8101_rela	771219	772233	8	1017	-inf
Syn_WH8101_rela	772233	772847	8	614	-inf
Syn_WH8101_rela	772847	773634	8	787	-inf
Syn_WH8101_rela	773634	774187	8	556	-inf
Syn_WH8101_rela	774187	774405	8	220	-inf
Syn_WH8101_rela	774405	774863	8	458	-inf
Syn_WH8101_rela	774863	774887	8	24	-inf
Syn_WH8101_rela	774887	775068	8	214	-inf
Syn_WH8101_rela	775068	775433	8	365	-inf
Syn_WH8101_rela	775433	777337	21	1950	-inf
Syn_WH8101_rela	777337	777873	12	580	-inf
Syn_WH8101_rela	777873	778092	12	219	-inf
Syn_WH8101_rela	778092	778459	12	367	-inf
Syn_WH8101_rela	778459	778815	12	356	-inf
Syn_WH8101_rela	778815	779102	12	288	-inf
Syn_WH8101_rela	779102	780430	12	1365	-inf
Syn_WH8101_rela	780430	780502	12	72	-inf
Syn_WH8101_rela	780502	780541	11	48	-inf
Syn_WH8101_rela	780541	780991	8	450	-inf
Syn_WH8101_rela	780991	781427	3	436	-inf
Syn_WH8101_rela	781427	782044	8	632	-inf
Syn_WH8101_rela	782044	782258	8	216	-inf
Syn_WH8101_rela	782258	782785	8	539	-inf
Syn_WH8101_rela	782785	783215	10	430	-inf
Syn_WH8101_rela	783215	783552	20	337	-inf
Syn_WH8101_rela	783552	784136	17	601	-inf
Syn_WH8101_rela	784136	785404	3	1268	-inf
Syn_WH8101_rela	785404	785998	6	594	-inf
Syn_WH8101_rela	785998	786017	6	27	-inf
Syn_WH8101_rela	786017	786030	6	17	-inf
Syn_WH8101_rela	786030	792591	7	6561	-inf
Syn_WH8101_rela	792591	792597	7	6	-inf
Syn_WH8101_rela	792597	797104	6	4507	-inf
Syn_WH8101_rela	797104	805831	9	8727	-inf
Syn_WH8101_rela	805831	805858	10	27	-inf
Syn_WH8101_rela	805858	806028	29	170	-inf
Syn_WH8101_rela	806028	806029	30	1	-inf
Syn_WH8101_rela	806029	806085	45	78	-inf
Syn_WH8101_rela	806085	806090	47	5	-inf
Syn_WH8101_rela	806090	808478	47	2388	-inf
Syn_WH8101_rela	808478	808517	48	42	-inf
Syn_WH8101_rela	808517	808635	48	125	-inf
Syn_WH8101_rela	808635	808645	48	17	-inf
Syn_WH8101_rela	808645	808647	48	2	-inf
Syn_WH8101_rela	808647	808961	48	317	-inf
Syn_WH8101_rela	808961	809304	48	369	-inf
Syn_WH8101_rela	809304	809877	48	573	-inf
Syn_WH8101_rela	809877	809893	48	17	-inf
Syn_WH8101_rela	809893	810219	48	341	-inf
Syn_WH8101_rela	810219	811941	48	1805	-inf
Syn_WH8101_rela	811941	812389	48	459	-inf
Syn_WH8101_rela	812389	812824	48	460	-inf
Syn_WH8101_rela	812824	813139	48	315	-inf
Syn_WH8101_rela	813139	813534	48	398	-inf
Syn_WH8101_rela	813534	814099	48	572	-inf
Syn_WH8101_rela	814099	814107	48	13	-inf
Syn_WH8101_rela	814107	814917	48	831	-inf
Syn_WH8101_rela	814917	814920	46	9	-inf
Syn_WH8101_rela	814920	815284	48	394	-inf
Syn_WH8101_rela	815284	815510	48	226	-inf
Syn_WH8101_rela	815510	815514	48	4	-inf
Syn_WH8101_rela	815514	815525	38	18	-inf
Syn_WH8101_rela	815525	815782	28	260	-inf
Syn_WH8101_rela	815782	815792	46	11	-inf
Syn_WH8101_rela	815951	816264	48	329	-inf
Syn_WH8101_rela	816264	816974	48	742	-inf
Syn_WH8101_rela	816974	817618	48	644	-inf
Syn_WH8101_rela	817618	817623	48	24	-inf
Syn_WH8101_rela	817623	817768	48	157	-inf
Syn_WH8101_rela	817780	818286	48	539	-inf
Syn_WH8101_rela	818286	819521	48	1295	-inf
Syn_WH8101_rela	819521	819522	48	1	-inf
Syn_WH8101_rela	819522	819565	48	68	-inf
Syn_WH8101_rela	819565	819577	48	20	-inf
Syn_WH8101_rela	819577	819835	48	275	-inf
Syn_WH8101_rela	819835	819839	36	9	-inf
Syn_WH8101_rela	819839	819848	46	16	-inf
