Chr	Start	Stop	BlockLength	BlockSize
Syn_WH8101_rela	754323	754806	483	48
Syn_WH8101_rela	754824	754836	12	48
Syn_WH8101_rela	754845	755067	222	48
Syn_WH8101_rela	755067	755097	33	48
Syn_WH8101_rela	755101	755104	3	48
Syn_WH8101_rela	755120	755121	1	48
Syn_WH8101_rela	755121	755122	1	48
Syn_WH8101_rela	755144	755167	23	48
Syn_WH8101_rela	755190	755202	20	48
Syn_WH8101_rela	755225	755232	7	48
Syn_WH8101_rela	755242	755243	1	48
Syn_WH8101_rela	755955	755981	27	48
Syn_WH8101_rela	755992	756023	31	48
Syn_WH8101_rela	756038	756153	115	48
Syn_WH8101_rela	756153	756451	298	48
Syn_WH8101_rela	756463	756531	68	48
Syn_WH8101_rela	757904	757911	7	48
Syn_WH8101_rela	757915	757916	1	48
Syn_WH8101_rela	757918	758584	667	48
Syn_WH8101_rela	758584	758916	332	48
Syn_WH8101_rela	758935	758935	1	48
Syn_WH8101_rela	758935	758936	4	48
Syn_WH8101_rela	758945	758976	31	48
Syn_WH8101_rela	758993	759231	244	48
Syn_WH8101_rela	759231	759615	384	48
Syn_WH8101_rela	759633	759667	34	48
Syn_WH8101_rela	759708	759735	27	48
Syn_WH8101_rela	759735	759769	34	48
Syn_WH8101_rela	808399	808518	123	48
Syn_WH8101_rela	808518	808633	130	48
Syn_WH8101_rela	808633	808633	11	48
Syn_WH8101_rela	808635	809207	575	48
Syn_WH8101_rela	809221	809231	14	48
Syn_WH8101_rela	809241	809301	69	48
Syn_WH8101_rela	809301	809639	338	48
Syn_WH8101_rela	809639	809888	249	48
Syn_WH8101_rela	809924	810164	241	48
Syn_WH8101_rela	810164	810467	303	48
Syn_WH8101_rela	810483	810672	195	48
Syn_WH8101_rela	810687	810868	181	48
Syn_WH8101_rela	810868	811361	496	48
Syn_WH8101_rela	811361	811405	44	48
Syn_WH8101_rela	811423	811426	3	48
Syn_WH8101_rela	811435	811462	28	48
Syn_WH8101_rela	811475	811598	123	48
Syn_WH8101_rela	811613	811790	186	48
Syn_WH8101_rela	811805	811939	134	48
Syn_WH8101_rela	811939	812386	447	48
Syn_WH8101_rela	812396	812396	3	48
Syn_WH8101_rela	812407	812781	377	48
Syn_WH8101_rela	812800	812822	22	48
Syn_WH8101_rela	812822	813152	330	48
Syn_WH8101_rela	813152	813565	413	48
Syn_WH8101_rela	813565	813797	232	48
Syn_WH8101_rela	813845	813885	41	48
Syn_WH8101_rela	813894	813894	1	48
Syn_WH8101_rela	813894	814101	207	48
Syn_WH8101_rela	814115	814115	1	48
Syn_WH8101_rela	814179	814279	100	48
Syn_WH8101_rela	814279	814443	197	48
Syn_WH8101_rela	814443	814920	490	48
Syn_WH8101_rela	814920	815060	146	48
Syn_WH8101_rela	815060	815141	81	48
Syn_WH8101_rela	815141	815503	362	48
Syn_WH8101_rela	816956	817623	667	48
Syn_WH8101_rela	817645	817646	1	48
Syn_WH8101_rela	817664	817702	39	48
Syn_WH8101_rela	817748	817750	2	48
Syn_WH8101_rela	817785	818240	490	48
Syn_WH8101_rela	818243	818260	17	48
Syn_WH8101_rela	818280	818281	1	48
Syn_WH8101_rela	818281	819258	981	48
Syn_WH8101_rela	819258	819258	3	48
Syn_WH8101_rela	819261	819522	276	48
Syn_WH8101_rela	819523	819559	36	48
Syn_WH8101_rela	819559	819628	70	48
Syn_WH8101_rela	819664	819681	25	48
Syn_WH8101_rela	819721	819835	121	48
Syn_WH8101_rela	819849	819849	10	48
Syn_WH8101_rela	819851	819941	114	48
Syn_WH8101_rela	819941	819983	42	48
Syn_WH8101_rela	819983	820124	158	48
Syn_WH8101_rela	820124	820365	266	48
Syn_WH8101_rela	820365	820432	84	48
Syn_WH8101_rela	820442	820508	69	48
Syn_WH8101_rela	820881	821267	386	48
Syn_WH8101_rela	821267	821685	433	48
Syn_WH8101_rela	821702	821703	1	48
Syn_WH8101_rela	821707	822385	699	48
Syn_WH8101_rela	822403	822613	210	48
Syn_WH8101_rela	822626	822630	4	48
Syn_WH8101_rela	822630	822891	261	48
Syn_WH8101_rela	822903	822904	1	48
Syn_WH8101_rela	822904	823474	574	48
Syn_WH8101_rela	823476	823535	71	48
Syn_WH8101_rela	823535	823682	210	48
Syn_WH8101_rela	823700	823932	238	48
Syn_WH8101_rela	823956	824028	79	48
Syn_WH8101_rela	824028	824050	28	48
Syn_WH8101_rela	828015	828015	15	48
Syn_WH8101_rela	828062	828198	136	48
Syn_WH8101_rela	828210	828276	66	48
Syn_WH8101_rela	828292	828293	1	48
Syn_WH8101_rela	828824	829589	765	48
Syn_WH8101_rela	829589	829843	254	48
Syn_WH8101_rela	829860	829879	25	48
Syn_WH8101_rela	829893	831175	1282	48
Syn_WH8101_rela	831175	831548	373	48
Syn_WH8101_rela	831564	831770	206	48
Syn_WH8101_rela	831806	831806	3	48
Syn_WH8101_rela	831806	831806	1	48
Syn_WH8101_rela	831825	832095	270	48
Syn_WH8101_rela	832095	832818	732	48
Syn_WH8101_rela	832827	832827	6	48
Syn_WH8101_rela	832841	832848	10	48
Syn_WH8101_rela	832848	833108	260	48
Syn_WH8101_rela	833108	833627	519	48
Syn_WH8101_rela	833627	833910	283	48
Syn_WH8101_rela	833920	833923	3	48
Syn_WH8101_rela	833953	834003	50	48
Syn_WH8101_rela	834006	834006	1	48
Syn_WH8101_rela	834014	834024	10	48
Syn_WH8101_rela	834039	834073	39	48
Syn_WH8101_rela	834076	834076	5	48
Syn_WH8101_rela	834083	835187	1104	48
Syn_WH8101_rela	836976	836994	18	48
Syn_WH8101_rela	836994	837250	257	48
Syn_WH8101_rela	837250	837538	288	48
Syn_WH8101_rela	837543	837543	2	48
Syn_WH8101_rela	837547	837555	8	48
Syn_WH8101_rela	837590	837590	3	48
Syn_WH8101_rela	837613	838762	1197	48
Syn_WH8101_rela	838773	838774	1	48
Syn_WH8101_rela	838789	838805	16	48
Syn_WH8101_rela	838846	838848	2	48
Syn_WH8101_rela	838866	838910	44	48
Syn_WH8101_rela	838934	839737	818	48
Syn_WH8101_rela	839753	839829	85	48
Syn_WH8101_rela	839847	839855	8	48
Syn_WH8101_rela	839866	839889	23	48
Syn_WH8101_rela	839889	840296	407	48
Syn_WH8101_rela	840296	841163	930	48
Syn_WH8101_rela	841163	841859	696	48
Syn_WH8101_rela	841859	842363	504	48
Syn_WH8101_rela	842374	842401	27	48
Syn_WH8101_rela	842401	842414	13	48
Syn_WH8101_rela	842420	842420	1	48
Syn_WH8101_rela	842423	842430	16	48
Syn_WH8101_rela	842430	842488	58	48
Syn_WH8101_rela	842507	842513	6	48
Syn_WH8101_rela	842513	842806	322	48
Syn_WH8101_rela	842837	842927	91	48
Syn_WH8101_rela	842927	843156	229	48
Syn_WH8101_rela	843156	843385	238	48
Syn_WH8101_rela	843397	843403	6	48
Syn_WH8101_rela	843403	844155	752	48
Syn_WH8101_rela	844173	844182	9	48
Syn_WH8101_rela	844198	844216	22	48
Syn_WH8101_rela	844228	844725	502	48
Syn_WH8101_rela	844768	844768	2	48
Syn_WH8101_rela	844770	845074	310	48
Syn_WH8101_rela	845079	845079	9	48
Syn_WH8101_rela	845091	845194	103	48
Syn_WH8101_rela	845227	845472	245	48
Syn_WH8101_rela	845488	845496	8	48
Syn_WH8101_rela	845508	845509	1	48
Syn_WH8101_rela	845509	845509	3	48
Syn_WH8101_rela	845521	845521	1	48
Syn_WH8101_rela	845527	845867	380	48
Syn_WH8101_rela	845876	845935	60	48
Syn_WH8101_rela	845986	845995	9	48
Syn_WH8101_rela	846016	846016	6	48
Syn_WH8101_rela	846023	846034	11	48
Syn_WH8101_rela	846052	846055	3	48
Syn_WH8101_rela	846066	846067	1	48
Syn_WH8101_rela	846847	847316	469	48
Syn_WH8101_rela	847343	847343	1	48
Syn_WH8101_rela	847343	847717	374	48
Syn_WH8101_rela	851801	852147	346	48
Syn_WH8101_rela	852147	852147	1	48
Syn_WH8101_rela	852154	852183	29	48
Syn_WH8101_rela	852200	852228	40	48
Syn_WH8101_rela	852236	852900	724	48
Syn_WH8101_rela	852909	852909	1	48
Syn_WH8101_rela	852922	853562	643	48
Syn_WH8101_rela	853567	853567	1	48
Syn_WH8101_rela	853568	853578	12	48
Syn_WH8101_rela	853585	853907	322	48
Syn_WH8101_rela	853923	853939	17	48
Syn_WH8101_rela	853978	853978	3	48
Syn_WH8101_rela	854006	854067	61	48
Syn_WH8101_rela	854086	854094	8	48
Syn_WH8101_rela	854116	854120	4	48
Syn_WH8101_rela	854137	854139	2	48
Syn_WH8101_rela	854139	855308	1176	48
Syn_WH8101_rela	855316	855338	22	48
Syn_WH8101_rela	855413	855702	289	48
Syn_WH8101_rela	855722	855730	8	48
Syn_WH8101_rela	855745	855767	22	48
Syn_WH8101_rela	855774	855774	1	48
Syn_WH8101_rela	855780	855787	7	48
Syn_WH8101_rela	855809	855847	38	48
Syn_WH8101_rela	855867	855867	1	48
Syn_WH8101_rela	855922	855938	16	48
Syn_WH8101_rela	855955	855956	1	48
Syn_WH8101_rela	855985	856014	29	48
Syn_WH8101_rela	856014	858204	2197	48
Syn_WH8101_rela	858233	858234	1	48
Syn_WH8101_rela	858234	858544	315	48
Syn_WH8101_rela	858562	858562	3	48
Syn_WH8101_rela	858577	858577	1	48
Syn_WH8101_rela	859161	859559	401	48
Syn_WH8101_rela	859559	859791	232	48
Syn_WH8101_rela	859791	859826	35	48
Syn_WH8101_rela	859837	859844	13	48
Syn_WH8101_rela	859853	859853	1	48
Syn_WH8101_rela	859859	859884	44	48
Syn_WH8101_rela	859884	860599	731	48
Syn_WH8101_rela	860599	861409	810	48
Syn_WH8101_rela	861431	861442	11	48
Syn_WH8101_rela	861455	861520	68	48
Syn_WH8101_rela	861520	863141	1621	48
Syn_WH8101_rela	863163	863171	8	48
Syn_WH8101_rela	863184	863184	6	48
Syn_WH8101_rela	863184	863985	801	48
Syn_WH8101_rela	869367	869868	504	48
Syn_WH8101_rela	869868	870203	335	48
Syn_WH8101_rela	870218	870227	9	48
Syn_WH8101_rela	870235	870235	1	48
Syn_WH8101_rela	870235	871175	946	48
Syn_WH8101_rela	871175	871758	621	48
Syn_WH8101_rela	871758	872405	647	48
Syn_WH8101_rela	872405	872438	33	48
Syn_WH8101_rela	872438	872443	5	48
Syn_WH8101_rela	872463	872470	7	48
Syn_WH8101_rela	872517	872594	84	48
Syn_WH8101_rela	872615	873434	819	48
Syn_WH8101_rela	873440	873507	67	48
Syn_WH8101_rela	873512	873512	1	48
Syn_WH8101_rela	873512	874022	536	48
Syn_WH8101_rela	874030	874100	70	48
Syn_WH8101_rela	874100	874688	588	48
Syn_WH8101_rela	874688	875019	340	48
Syn_WH8101_rela	875024	875415	426	48
Syn_WH8101_rela	875423	875424	1	48
Syn_WH8101_rela	876748	877216	477	48
Syn_WH8101_rela	877245	877692	450	48
Syn_WH8101_rela	877710	877994	291	48
Syn_WH8101_rela	877994	878439	449	48
Syn_WH8101_rela	878457	878830	385	48
Syn_WH8101_rela	878830	879453	624	48
Syn_WH8101_rela	879453	879743	290	48
Syn_WH8101_rela	879780	879783	3	48
Syn_WH8101_rela	879798	879798	1	48
Syn_WH8101_rela	879798	880163	365	48
Syn_WH8101_rela	880163	881392	1238	48
Syn_WH8101_rela	881395	881397	2	48
Syn_WH8101_rela	881407	881408	1	48
Syn_WH8101_rela	881451	881451	1	48
Syn_WH8101_rela	881451	882037	586	48
Syn_WH8101_rela	882037	882348	317	48
Syn_WH8101_rela	882351	882351	6	48
Syn_WH8101_rela	882418	882419	1	48
Syn_WH8101_rela	882431	882443	27	48
Syn_WH8101_rela	882443	882500	72	48
Syn_WH8101_rela	882513	882600	87	48
Syn_WH8101_rela	882626	882643	17	48
Syn_WH8101_rela	882643	882727	84	48
Syn_WH8101_rela	882739	882740	1	48
Syn_WH8101_rela	882742	882743	1	48
Syn_WH8101_rela	882745	882745	3	48
Syn_WH8101_rela	882787	882803	16	48
Syn_WH8101_rela	882827	882828	1	48
Syn_WH8101_rela	882839	883301	468	48
Syn_WH8101_rela	883318	883318	1	48
Syn_WH8101_rela	883473	883473	9	48
Syn_WH8101_rela	883487	883565	78	48
Syn_WH8101_rela	883575	883646	71	48
Syn_WH8101_rela	883646	884759	1113	48
Syn_WH8101_rela	884774	884833	75	48
Syn_WH8101_rela	884833	884889	57	48
Syn_WH8101_rela	884889	885117	244	48
Syn_WH8101_rela	885117	885406	289	48
Syn_WH8101_rela	885424	885429	5	48
Syn_WH8101_rela	885976	885976	1	48
Syn_WH8101_rela	885977	885994	18	48
Syn_WH8101_rela	886000	886038	38	48
Syn_WH8101_rela	886038	886103	65	48
Syn_WH8101_rela	886103	886144	44	48
Syn_WH8101_rela	886163	886167	4	48
Syn_WH8101_rela	886176	886561	405	48
Syn_WH8101_rela	886561	888145	1608	48
Syn_WH8101_rela	888145	888579	434	48
Syn_WH8101_rela	888579	888631	52	48
Syn_WH8101_rela	888703	888725	22	48
Syn_WH8101_rela	888730	888730	1	48
Syn_WH8101_rela	888740	888754	14	48
Syn_WH8101_rela	888758	889090	332	48
Syn_WH8101_rela	889090	889367	304	48
Syn_WH8101_rela	889367	889767	400	48
Syn_WH8101_rela	889898	889914	20	48
Syn_WH8101_rela	889924	889950	26	48
Syn_WH8101_rela	889950	890936	988	48
Syn_WH8101_rela	890936	890948	12	48
Syn_WH8101_rela	890948	891125	188	48
Syn_WH8101_rela	891130	891372	254	48
Syn_WH8101_rela	891406	891451	45	48
Syn_WH8101_rela	891454	891454	19	48
Syn_WH8101_rela	891465	891466	1	48
Syn_WH8101_rela	891476	891497	21	48
Syn_WH8101_rela	891497	891805	310	48
Syn_WH8101_rela	891805	892015	210	48
Syn_WH8101_rela	892015	892411	401	48
Syn_WH8101_rela	892548	892574	28	48
Syn_WH8101_rela	892584	892611	27	48
Syn_WH8101_rela	892627	893018	391	48
Syn_WH8101_rela	893032	893170	138	48
Syn_WH8101_rela	893182	893199	17	48
Syn_WH8101_rela	893215	893233	18	48
Syn_WH8101_rela	893716	893729	18	48
Syn_WH8101_rela	893739	893740	1	48
Syn_WH8101_rela	893750	894308	562	48
Syn_WH8101_rela	894308	895220	916	48
Syn_WH8101_rela	895220	895242	22	48
Syn_WH8101_rela	895242	895475	236	48
Syn_WH8101_rela	895512	895524	12	48
Syn_WH8101_rela	895543	895549	6	48
Syn_WH8101_rela	895565	895582	17	48
Syn_WH8101_rela	895594	895752	158	48
Syn_WH8101_rela	895754	895786	33	48
Syn_WH8101_rela	895805	896043	256	48
Syn_WH8101_rela	896070	896094	24	48
Syn_WH8101_rela	896100	896107	9	48
Syn_WH8101_rela	896115	896115	1	48
Syn_WH8101_rela	900350	900578	231	48
Syn_WH8101_rela	900578	901332	754	48
Syn_WH8101_rela	901332	901989	657	48
Syn_WH8101_rela	901989	902019	30	48
Syn_WH8101_rela	904337	904418	81	48
Syn_WH8101_rela	904429	904429	5	48
Syn_WH8101_rela	904440	904547	107	48
Syn_WH8101_rela	904559	905040	497	48
Syn_WH8101_rela	905054	905062	8	48
Syn_WH8101_rela	905079	905079	1	48
Syn_WH8101_rela	905079	905579	530	48
Syn_WH8101_rela	905579	905839	275	48
Syn_WH8101_rela	905857	905988	132	48
Syn_WH8101_rela	906000	906001	1	48
Syn_WH8101_rela	906001	907052	1060	48
Syn_WH8101_rela	907062	907069	7	48
Syn_WH8101_rela	907080	907085	5	48
Syn_WH8101_rela	907100	907100	10	48
Syn_WH8101_rela	907100	907550	450	48
Syn_WH8101_rela	907550	908232	703	48
Syn_WH8101_rela	908247	908250	3	48
Syn_WH8101_rela	908268	908284	16	48
Syn_WH8101_rela	908293	908293	4	48
Syn_WH8101_rela	908293	909218	925	48
Syn_WH8101_rela	909227	909227	1	48
Syn_WH8101_rela	909227	909722	499	48
Syn_WH8101_rela	909722	909723	1	48
Syn_WH8101_rela	909740	909838	98	48
Syn_WH8101_rela	909877	910158	281	48
Syn_WH8101_rela	910167	910295	128	48
Syn_WH8101_rela	910305	910305	1	48
Syn_WH8101_rela	910322	910368	51	48
Syn_WH8101_rela	910368	910376	9	48
Syn_WH8101_rela	910389	911025	639	48
Syn_WH8101_rela	911025	911768	752	48
Syn_WH8101_rela	911785	911814	29	48
Syn_WH8101_rela	911814	912362	548	48
Syn_WH8101_rela	912362	912570	220	48
Syn_WH8101_rela	912581	912670	97	48
Syn_WH8101_rela	912680	912683	3	48
Syn_WH8101_rela	912683	913384	701	48
Syn_WH8101_rela	913408	913434	32	48
Syn_WH8101_rela	913468	913471	3	48
Syn_WH8101_rela	913488	913711	228	48
Syn_WH8101_rela	913711	914443	732	48
Syn_WH8101_rela	914465	914465	1	48
Syn_WH8101_rela	914470	914470	1	48
Syn_WH8101_rela	914478	914490	12	48
Syn_WH8101_rela	914490	914987	497	48
Syn_WH8101_rela	915002	915005	3	48
Syn_WH8101_rela	915405	915405	17	48
Syn_WH8101_rela	915411	915411	1	48
Syn_WH8101_rela	915419	915690	274	48
Syn_WH8101_rela	915710	916037	362	48
Syn_WH8101_rela	916037	916368	337	48
Syn_WH8101_rela	916370	916370	1	48
Syn_WH8101_rela	916379	916379	1	48
Syn_WH8101_rela	916397	916398	1	48
Syn_WH8101_rela	916398	916498	109	48
Syn_WH8101_rela	916510	916884	374	48
Syn_WH8101_rela	916893	916893	1	48
Syn_WH8101_rela	916893	917318	437	48
Syn_WH8101_rela	917318	917787	469	48
Syn_WH8101_rela	917794	918428	635	48
Syn_WH8101_rela	918447	918453	6	48
Syn_WH8101_rela	918466	919040	585	48
Syn_WH8101_rela	919044	919045	1	48
Syn_WH8101_rela	919054	919054	4	48
Syn_WH8101_rela	919086	919086	1	48
Syn_WH8101_rela	940113	940263	153	48
Syn_WH8101_rela	940263	940425	162	48
Syn_WH8101_rela	940437	940460	23	48
Syn_WH8101_rela	940521	940538	17	48
Syn_WH8101_rela	940544	940544	1	48
Syn_WH8101_rela	940544	940544	4	48
Syn_WH8101_rela	940551	940680	129	48
Syn_WH8101_rela	940697	940706	9	48
Syn_WH8101_rela	940720	940896	185	48
Syn_WH8101_rela	940945	940984	39	48
Syn_WH8101_rela	941001	941035	34	48
Syn_WH8101_rela	941049	941363	331	48
Syn_WH8101_rela	941363	941790	438	48
Syn_WH8101_rela	941790	942004	230	48
Syn_WH8101_rela	942004	942361	397	48
Syn_WH8101_rela	942366	942592	239	48
Syn_WH8101_rela	942592	942732	148	48
Syn_WH8101_rela	942732	942863	132	48
Syn_WH8101_rela	942870	942874	4	48
Syn_WH8101_rela	942886	942898	12	48
Syn_WH8101_rela	942912	942952	40	48
Syn_WH8101_rela	942952	943006	54	48
Syn_WH8101_rela	943017	943042	25	48
Syn_WH8101_rela	943042	943133	95	48
Syn_WH8101_rela	943142	943331	231	48
Syn_WH8101_rela	943331	943376	59	48
Syn_WH8101_rela	943423	943479	56	48
Syn_WH8101_rela	943839	944027	204	48
Syn_WH8101_rela	944067	944068	1	48
Syn_WH8101_rela	944684	944996	312	48
Syn_WH8101_rela	944996	945750	754	48
Syn_WH8101_rela	945769	945782	17	48
Syn_WH8101_rela	945798	945820	22	48
Syn_WH8101_rela	945836	945851	15	48
Syn_WH8101_rela	945869	945926	57	48
Syn_WH8101_rela	945926	946581	661	48
Syn_WH8101_rela	946596	946673	77	48
Syn_WH8101_rela	946689	946703	14	48
Syn_WH8101_rela	946703	947121	418	48
Syn_WH8101_rela	947154	947168	14	48
Syn_WH8101_rela	947176	947190	19	48
Syn_WH8101_rela	947210	947211	1	48
Syn_WH8101_rela	947222	947452	230	48
Syn_WH8101_rela	947469	947470	1	48
Syn_WH8101_rela	947487	947487	1	48
Syn_WH8101_rela	947487	947809	322	48
Syn_WH8101_rela	947817	948072	258	48
Syn_WH8101_rela	948082	948237	167	48
Syn_WH8101_rela	948237	948886	649	48
Syn_WH8101_rela	948886	948906	23	48
Syn_WH8101_rela	948920	949103	186	48
Syn_WH8101_rela	949115	949130	15	48
Syn_WH8101_rela	949560	949626	76	48
Syn_WH8101_rela	949633	949655	22	48
Syn_WH8101_rela	949658	949714	84	48
Syn_WH8101_rela	949725	949726	1	48
Syn_WH8101_rela	949732	949748	16	48
Syn_WH8101_rela	949770	949775	5	48
Syn_WH8101_rela	949799	949808	9	48
Syn_WH8101_rela	949818	949819	1	48
Syn_WH8101_rela	949840	950060	232	48
Syn_WH8101_rela	950060	950474	418	48
Syn_WH8101_rela	950491	950526	35	48
Syn_WH8101_rela	950526	951024	523	48
Syn_WH8101_rela	951024	951103	85	48
Syn_WH8101_rela	951103	951380	279	48
Syn_WH8101_rela	951380	951402	25	48
Syn_WH8101_rela	951424	951436	12	48
Syn_WH8101_rela	952091	952101	10	48
Syn_WH8101_rela	952112	952115	3	48
Syn_WH8101_rela	952129	952142	13	48
Syn_WH8101_rela	952158	952298	140	48
Syn_WH8101_rela	952311	952332	21	48
Syn_WH8101_rela	952350	952352	2	48
Syn_WH8101_rela	952371	952371	2	48
