Chr	Start	Stop	BlockSize	BlockLength	AlnScore
Syn_WH8101_rela	657608	657620	24	12	-inf
Syn_WH8101_rela	657620	658547	25	939	-inf
Syn_WH8101_rela	658547	659226	25	703	-inf
Syn_WH8101_rela	659226	659229	25	3	-inf
Syn_WH8101_rela	659229	659270	28	77	-inf
Syn_WH8101_rela	659270	659272	26	2	-inf
Syn_WH8101_rela	659272	659308	29	54	-inf
Syn_WH8101_rela	659308	659425	34	122	-inf
Syn_WH8101_rela	659425	659441	33	18	-inf
Syn_WH8101_rela	659441	659979	37	578	-inf
Syn_WH8101_rela	659979	659981	30	2	-inf
Syn_WH8101_rela	659981	660155	30	216	-inf
Syn_WH8101_rela	660155	660158	28	14	-inf
Syn_WH8101_rela	660158	660915	34	781	-inf
Syn_WH8101_rela	660915	661081	40	172	-inf
Syn_WH8101_rela	661081	661222	38	152	-inf
Syn_WH8101_rela	661222	661230	38	16	-inf
Syn_WH8101_rela	661230	661236	38	9	-inf
Syn_WH8101_rela	661392	661464	32	83	-inf
Syn_WH8101_rela	661464	661696	32	282	-inf
Syn_WH8101_rela	661696	661857	33	177	-inf
Syn_WH8101_rela	661857	662229	35	500	-inf
Syn_WH8101_rela	662229	662281	36	68	-inf
Syn_WH8101_rela	662281	662300	36	67	-inf
Syn_WH8101_rela	662300	662479	39	198	-inf
Syn_WH8101_rela	662479	662744	46	265	-inf
Syn_WH8101_rela	662744	662816	46	92	-inf
Syn_WH8101_rela	662816	663655	48	846	-inf
Syn_WH8101_rela	663655	663675	48	29	-inf
Syn_WH8101_rela	663675	663795	48	173	-inf
Syn_WH8101_rela	663795	663880	48	98	-inf
Syn_WH8101_rela	663880	663895	48	42	-inf
Syn_WH8101_rela	663895	663908	48	25	-inf
Syn_WH8101_rela	663908	663909	48	1	-inf
Syn_WH8101_rela	663909	663949	48	45	-inf
Syn_WH8101_rela	663949	663957	48	10	-inf
Syn_WH8101_rela	663957	663963	44	7	-inf
Syn_WH8101_rela	663963	663976	48	23	-inf
Syn_WH8101_rela	663976	664667	48	711	-inf
Syn_WH8101_rela	664667	664668	42	1	-inf
Syn_WH8101_rela	664668	664680	39	45	-inf
Syn_WH8101_rela	664680	664682	38	2	-inf
Syn_WH8101_rela	664682	664683	47	1	-inf
Syn_WH8101_rela	664683	664703	48	21	-inf
Syn_WH8101_rela	664703	664714	48	11	-inf
Syn_WH8101_rela	664714	664987	48	274	-inf
Syn_WH8101_rela	664987	665089	48	104	-inf
Syn_WH8101_rela	665089	666433	48	1354	-inf
Syn_WH8101_rela	666433	666499	48	142	-inf
Syn_WH8101_rela	666499	666560	48	174	-inf
Syn_WH8101_rela	667753	668483	48	735	-inf
Syn_WH8101_rela	668483	669431	48	948	-inf
Syn_WH8101_rela	669431	669651	48	220	-inf
Syn_WH8101_rela	669651	670132	48	492	-inf
Syn_WH8101_rela	670132	670571	48	465	-inf
Syn_WH8101_rela	670571	670756	28	208	-inf
Syn_WH8101_rela	670756	671468	48	733	-inf
Syn_WH8101_rela	671468	671649	48	204	-inf
Syn_WH8101_rela	671649	671884	48	241	-inf
Syn_WH8101_rela	671884	671897	48	24	-inf
Syn_WH8101_rela	671897	671899	45	2	-inf
Syn_WH8101_rela	671899	671900	42	1	-inf
Syn_WH8101_rela	671900	671913	46	19	-inf
Syn_WH8101_rela	671913	671921	33	10	-inf
Syn_WH8101_rela	671921	671946	36	63	-inf
Syn_WH8101_rela	671946	671950	36	11	-inf
Syn_WH8101_rela	671950	671951	36	1	-inf
Syn_WH8101_rela	671951	671952	36	1	-inf
Syn_WH8101_rela	671952	671954	48	2	-inf
Syn_WH8101_rela	671954	671959	48	5	-inf
Syn_WH8101_rela	671959	671961	48	2	-inf
Syn_WH8101_rela	671961	671967	42	6	-inf
Syn_WH8101_rela	671967	671984	48	19	-inf
Syn_WH8101_rela	671984	671985	47	1	-inf
Syn_WH8101_rela	671985	672003	48	18	-inf
Syn_WH8101_rela	672003	672261	48	280	-inf
Syn_WH8101_rela	672261	672812	48	551	-inf
Syn_WH8101_rela	672812	672835	48	51	-inf
Syn_WH8101_rela	672835	672841	48	15	-inf
Syn_WH8101_rela	672841	672940	48	128	-inf
Syn_WH8101_rela	672940	672989	41	78	-inf
Syn_WH8101_rela	672989	673130	41	146	-inf
Syn_WH8101_rela	673130	673160	41	40	-inf
Syn_WH8101_rela	673276	673513	48	243	-inf
Syn_WH8101_rela	673513	673697	47	209	-inf
Syn_WH8101_rela	673697	674313	47	701	-inf
Syn_WH8101_rela	674313	674315	41	2	-inf
Syn_WH8101_rela	674315	674330	46	16	-inf
Syn_WH8101_rela	674330	674350	46	23	-inf
Syn_WH8101_rela	674350	674368	46	39	-inf
Syn_WH8101_rela	674368	674390	46	32	-inf
Syn_WH8101_rela	674390	674831	47	451	-inf
Syn_WH8101_rela	674831	678545	48	3744	-inf
Syn_WH8101_rela	678545	679148	3	603	-inf
Syn_WH8101_rela	679148	681924	3	2776	-inf
Syn_WH8101_rela	681924	682751	7	827	-inf
Syn_WH8101_rela	682751	683596	7	867	-inf
Syn_WH8101_rela	683596	684192	7	596	-inf
Syn_WH8101_rela	685932	686506	47	574	-inf
Syn_WH8101_rela	686506	686956	47	450	-inf
Syn_WH8101_rela	686956	687723	47	767	-inf
Syn_WH8101_rela	687723	687725	25	12	-inf
Syn_WH8101_rela	687725	687726	25	1	-inf
Syn_WH8101_rela	687726	687728	39	2	-inf
Syn_WH8101_rela	687728	687732	40	4	-inf
Syn_WH8101_rela	687732	687752	48	20	-inf
Syn_WH8101_rela	687752	688357	48	607	-inf
Syn_WH8101_rela	688357	689667	48	1331	-inf
Syn_WH8101_rela	689667	690088	48	444	-inf
Syn_WH8101_rela	690088	691568	48	1533	-inf
Syn_WH8101_rela	691568	691796	48	239	-inf
Syn_WH8101_rela	691796	691807	48	12	-inf
Syn_WH8101_rela	691807	691808	28	1	-inf
Syn_WH8101_rela	691808	691811	28	3	-inf
Syn_WH8101_rela	691811	691813	28	2	-inf
Syn_WH8101_rela	691813	691817	30	4	-inf
Syn_WH8101_rela	691817	692851	48	1037	-inf
Syn_WH8101_rela	692851	692860	44	9	-inf
Syn_WH8101_rela	692860	692861	44	1	-inf
Syn_WH8101_rela	692861	692866	44	12	-inf
Syn_WH8101_rela	692866	693542	48	701	-inf
Syn_WH8101_rela	693542	694335	48	848	-inf
Syn_WH8101_rela	694335	695470	48	1169	-inf
Syn_WH8101_rela	695470	696132	48	668	-inf
Syn_WH8101_rela	696132	696371	48	258	-inf
Syn_WH8101_rela	696371	696698	48	349	-inf
Syn_WH8101_rela	696698	697208	48	511	-inf
Syn_WH8101_rela	697208	697590	48	406	-inf
Syn_WH8101_rela	697590	697604	47	15	-inf
Syn_WH8101_rela	697604	697613	48	32	-inf
Syn_WH8101_rela	697613	698727	48	1139	-inf
Syn_WH8101_rela	698727	699646	48	1036	-inf
Syn_WH8101_rela	699646	700320	48	675	-inf
Syn_WH8101_rela	700320	700668	48	348	-inf
Syn_WH8101_rela	700668	701191	48	539	-inf
Syn_WH8101_rela	701191	702626	48	1464	-inf
Syn_WH8101_rela	702626	703328	46	719	-inf
Syn_WH8101_rela	703328	703748	36	420	-inf
Syn_WH8101_rela	703748	703750	36	2	-inf
Syn_WH8101_rela	703750	703758	36	12	-inf
Syn_WH8101_rela	703758	704005	37	266	-inf
Syn_WH8101_rela	704005	705005	48	1035	-inf
Syn_WH8101_rela	705005	706627	48	1678	-inf
Syn_WH8101_rela	706627	706979	48	378	-inf
Syn_WH8101_rela	706979	708038	48	1066	-inf
Syn_WH8101_rela	708038	708598	48	578	-inf
Syn_WH8101_rela	708598	708603	48	5	-inf
Syn_WH8101_rela	708603	709224	48	651	-inf
Syn_WH8101_rela	709224	709875	48	690	-inf
Syn_WH8101_rela	709875	710422	48	547	-inf
Syn_WH8101_rela	710422	710941	48	519	-inf
Syn_WH8101_rela	710941	711004	48	109	-inf
Syn_WH8101_rela	711004	711018	48	24	-inf
Syn_WH8101_rela	711018	711061	48	44	-inf
Syn_WH8101_rela	711061	711125	48	71	-inf
Syn_WH8101_rela	711125	711129	48	11	-inf
Syn_WH8101_rela	711129	711727	48	613	-inf
Syn_WH8101_rela	711727	711952	48	228	-inf
Syn_WH8101_rela	711952	712218	48	266	-inf
Syn_WH8101_rela	712218	712593	48	412	-inf
Syn_WH8101_rela	712593	712682	48	89	-inf
Syn_WH8101_rela	712682	712683	48	1	-inf
Syn_WH8101_rela	712683	712684	48	1	-inf
Syn_WH8101_rela	712684	712686	48	2	-inf
Syn_WH8101_rela	712686	712716	48	42	-inf
Syn_WH8101_rela	712716	713844	48	1201	-inf
Syn_WH8101_rela	713844	715246	48	1402	-inf
Syn_WH8101_rela	715246	715249	47	6	-inf
Syn_WH8101_rela	715249	715268	48	28	-inf
Syn_WH8101_rela	715268	715485	48	223	-inf
Syn_WH8101_rela	716180	716194	27	24	-inf
Syn_WH8101_rela	716194	716604	37	410	-inf
Syn_WH8101_rela	716604	716615	37	13	-inf
Syn_WH8101_rela	716615	716616	37	1	-inf
Syn_WH8101_rela	716941	716970	24	29	-inf
Syn_WH8101_rela	716970	717060	24	90	-inf
Syn_WH8101_rela	717060	717133	18	73	-inf
Syn_WH8101_rela	717133	717259	24	129	-inf
Syn_WH8101_rela	717259	717357	48	116	-inf
Syn_WH8101_rela	717357	717858	48	579	-inf
Syn_WH8101_rela	717858	718025	48	179	-inf
Syn_WH8101_rela	718025	718382	48	367	-inf
Syn_WH8101_rela	718382	718404	48	23	-inf
Syn_WH8101_rela	718404	718437	48	36	-inf
Syn_WH8101_rela	718437	719767	48	1386	-inf
Syn_WH8101_rela	719767	719788	48	30	-inf
Syn_WH8101_rela	719788	719896	48	108	-inf
Syn_WH8101_rela	719896	720162	48	272	-inf
Syn_WH8101_rela	720162	720597	48	435	-inf
Syn_WH8101_rela	720597	721041	48	454	-inf
Syn_WH8101_rela	721041	721104	48	116	-inf
Syn_WH8101_rela	721104	721818	48	728	-inf
Syn_WH8101_rela	721818	722490	24	683	-inf
Syn_WH8101_rela	722490	722713	48	243	-inf
Syn_WH8101_rela	722713	722717	48	9	-inf
Syn_WH8101_rela	722717	723747	48	1045	-inf
Syn_WH8101_rela	723760	725398	47	1666	-inf
Syn_WH8101_rela	725398	725644	47	259	-inf
Syn_WH8101_rela	725644	726280	47	707	-inf
Syn_WH8101_rela	726280	726291	47	17	-inf
Syn_WH8101_rela	726291	726298	47	15	-inf
Syn_WH8101_rela	726298	726324	47	76	-inf
Syn_WH8101_rela	726324	726333	46	16	-inf
Syn_WH8101_rela	726333	726403	47	146	-inf
Syn_WH8101_rela	726403	726453	47	57	-inf
Syn_WH8101_rela	726453	726476	47	46	-inf
Syn_WH8101_rela	726476	726506	47	65	-inf
Syn_WH8101_rela	726506	726983	47	532	-inf
Syn_WH8101_rela	726983	726990	47	21	-inf
Syn_WH8101_rela	726990	728462	47	1534	-inf
Syn_WH8101_rela	728462	728472	47	19	-inf
Syn_WH8101_rela	728472	729104	47	684	-inf
Syn_WH8101_rela	729104	729999	47	938	-inf
Syn_WH8101_rela	729999	730000	47	1	-inf
Syn_WH8101_rela	730000	730010	45	13	-inf
Syn_WH8101_rela	730010	730823	47	884	-inf
Syn_WH8101_rela	730823	733231	47	2410	-inf
Syn_WH8101_rela	733231	733240	44	19	-inf
Syn_WH8101_rela	733240	733243	44	3	-inf
Syn_WH8101_rela	733243	733772	46	529	-inf
Syn_WH8101_rela	733772	733776	47	25	-inf
Syn_WH8101_rela	733776	734233	47	457	-inf
Syn_WH8101_rela	734233	734245	41	16	-inf
Syn_WH8101_rela	734245	734267	42	24	-inf
Syn_WH8101_rela	734267	734275	18	8	-inf
Syn_WH8101_rela	734291	734322	47	45	-inf
Syn_WH8101_rela	734322	734833	47	561	-inf
Syn_WH8101_rela	734833	735277	47	444	-inf
Syn_WH8101_rela	735277	735281	47	4	-inf
Syn_WH8101_rela	735281	735283	44	3	-inf
Syn_WH8101_rela	735283	735285	44	2	-inf
Syn_WH8101_rela	735285	735317	47	56	-inf
Syn_WH8101_rela	735317	735334	47	22	-inf
Syn_WH8101_rela	735334	735801	47	490	-inf
Syn_WH8101_rela	735801	735808	47	7	-inf
Syn_WH8101_rela	735808	736486	47	678	-inf
Syn_WH8101_rela	736486	736572	43	86	-inf
Syn_WH8101_rela	736572	736581	48	9	-inf
Syn_WH8101_rela	736581	736637	48	56	-inf
Syn_WH8101_rela	736637	737047	48	411	-inf
Syn_WH8101_rela	737047	737052	41	5	-inf
Syn_WH8101_rela	737052	737057	41	7	-inf
Syn_WH8101_rela	737057	737365	41	308	-inf
Syn_WH8101_rela	737365	737493	41	134	-inf
Syn_WH8101_rela	737493	738149	48	699	-inf
Syn_WH8101_rela	738149	738295	48	180	-inf
Syn_WH8101_rela	738295	738396	48	107	-inf
Syn_WH8101_rela	738396	738656	48	351	-inf
Syn_WH8101_rela	738656	738926	48	284	-inf
Syn_WH8101_rela	738926	739640	48	794	-inf
Syn_WH8101_rela	739640	739858	48	218	-inf
Syn_WH8101_rela	739858	739865	48	7	-inf
Syn_WH8101_rela	739865	739991	48	163	-inf
Syn_WH8101_rela	739991	740095	48	110	-inf
Syn_WH8101_rela	740095	740213	48	119	-inf
Syn_WH8101_rela	740213	740255	48	42	-inf
Syn_WH8101_rela	740255	740408	48	186	-inf
Syn_WH8101_rela	740408	740712	48	358	-inf
Syn_WH8101_rela	740712	740900	48	189	-inf
Syn_WH8101_rela	740900	741220	48	409	-inf
Syn_WH8101_rela	741220	741341	48	170	-inf
Syn_WH8101_rela	741341	741916	48	659	-inf
Syn_WH8101_rela	741916	742002	48	89	-inf
Syn_WH8101_rela	742002	742118	48	118	-inf
Syn_WH8101_rela	742118	742638	48	591	-inf
Syn_WH8101_rela	742638	742642	40	4	-inf
Syn_WH8101_rela	742642	742658	40	16	-inf
Syn_WH8101_rela	742658	742668	48	10	-inf
Syn_WH8101_rela	742668	742669	48	1	-inf
Syn_WH8101_rela	742669	742675	48	36	-inf
Syn_WH8101_rela	742675	743613	48	953	-inf
Syn_WH8101_rela	743613	744103	48	490	-inf
Syn_WH8101_rela	744103	744521	48	418	-inf
Syn_WH8101_rela	744521	744523	46	2	-inf
Syn_WH8101_rela	744523	744547	48	33	-inf
Syn_WH8101_rela	744547	744549	40	2	-inf
Syn_WH8101_rela	744549	744606	48	57	-inf
Syn_WH8101_rela	744606	744618	48	14	-inf
Syn_WH8101_rela	744618	744634	48	16	-inf
Syn_WH8101_rela	744634	746233	48	1720	-inf
Syn_WH8101_rela	746233	746627	48	419	-inf
Syn_WH8101_rela	746627	746636	25	23	-inf
Syn_WH8101_rela	746636	746675	47	67	-inf
Syn_WH8101_rela	746675	746676	34	1	-inf
Syn_WH8101_rela	746676	746677	36	1	-inf
Syn_WH8101_rela	746677	746679	47	11	-inf
Syn_WH8101_rela	748151	748552	11	406	-inf
Syn_WH8101_rela	748552	749586	4	1035	-inf
Syn_WH8101_rela	749586	749601	4	37	-inf
Syn_WH8101_rela	749601	749647	4	56	-inf
Syn_WH8101_rela	749647	749913	21	266	-inf
Syn_WH8101_rela	749913	750230	4	326	-inf
Syn_WH8101_rela	750230	750469	48	241	-inf
Syn_WH8101_rela	750469	751406	48	941	-inf
Syn_WH8101_rela	751406	751812	48	406	-inf
Syn_WH8101_rela	751812	752748	48	936	-inf
Syn_WH8101_rela	752748	752830	44	83	-inf
Syn_WH8101_rela	752830	753382	48	581	-inf
Syn_WH8101_rela	753382	754072	4	701	-inf
Syn_WH8101_rela	754072	754323	48	251	-inf
Syn_WH8101_rela	754323	755067	48	755	-inf
Syn_WH8101_rela	755067	755097	48	33	-inf
Syn_WH8101_rela	755097	755101	42	4	-inf
Syn_WH8101_rela	755101	755121	48	23	-inf
Syn_WH8101_rela	755121	755243	48	154	-inf
Syn_WH8101_rela	755243	755666	42	424	-inf
Syn_WH8101_rela	755666	755792	38	195	-inf
Syn_WH8101_rela	755792	755797	38	5	-inf
Syn_WH8101_rela	755797	755860	37	63	-inf
Syn_WH8101_rela	755860	755881	37	29	-inf
Syn_WH8101_rela	755938	755951	22	13	-inf
Syn_WH8101_rela	755951	755955	46	5	-inf
Syn_WH8101_rela	755955	756153	48	203	-inf
Syn_WH8101_rela	756153	756531	48	381	-inf
Syn_WH8101_rela	757891	757911	48	20	-inf
Syn_WH8101_rela	757911	757916	48	14	-inf
Syn_WH8101_rela	757916	757918	48	2	-inf
Syn_WH8101_rela	757918	758584	48	667	-inf
Syn_WH8101_rela	758584	758916	48	332	-inf
Syn_WH8101_rela	758916	758921	48	5	-inf
Syn_WH8101_rela	758921	758922	48	1	-inf
Syn_WH8101_rela	758922	758923	48	1	-inf
Syn_WH8101_rela	758923	758924	15	1	-inf
Syn_WH8101_rela	758924	758927	41	28	-inf
Syn_WH8101_rela	758927	758935	48	16	-inf
Syn_WH8101_rela	758935	759231	48	313	-inf
Syn_WH8101_rela	759231	759735	48	505	-inf
Syn_WH8101_rela	759735	759769	48	34	-inf
Syn_WH8101_rela	759769	759794	36	37	-inf
Syn_WH8101_rela	759794	759803	23	24	-inf
Syn_WH8101_rela	759803	759807	25	4	-inf
Syn_WH8101_rela	759807	759809	23	2	-inf
Syn_WH8101_rela	759809	765463	23	5654	-inf
Syn_WH8101_rela	765463	765470	14	9	-inf
Syn_WH8101_rela	765470	765482	21	22	-inf
Syn_WH8101_rela	765482	765515	18	33	-inf
Syn_WH8101_rela	765515	765516	6	1	-inf
Syn_WH8101_rela	765516	771068	16	5552	-inf
Syn_WH8101_rela	771068	771120	30	52	-inf
Syn_WH8101_rela	771120	771131	4	14	-inf
Syn_WH8101_rela	772323	772330	19	26	-inf
Syn_WH8101_rela	772867	774552	15	1695	-inf
Syn_WH8101_rela	774552	774863	15	328	-inf
Syn_WH8101_rela	774863	774873	15	10	-inf
Syn_WH8101_rela	774873	775567	15	737	-inf
Syn_WH8101_rela	775567	777092	15	1525	-inf
Syn_WH8101_rela	777092	777093	15	1	-inf
Syn_WH8101_rela	777340	777877	16	573	-inf
Syn_WH8101_rela	777877	778092	11	215	-inf
Syn_WH8101_rela	778092	778476	11	384	-inf
Syn_WH8101_rela	778476	778806	11	330	-inf
Syn_WH8101_rela	778806	779494	6	688	-inf
Syn_WH8101_rela	779494	780303	4	855	-inf
Syn_WH8101_rela	780303	780520	4	217	-inf
Syn_WH8101_rela	781815	784136	4	2338	-inf
Syn_WH8101_rela	784136	785015	6	890	-inf
Syn_WH8101_rela	785015	785773	6	770	-inf
Syn_WH8101_rela	785773	786006	11	233	-inf
Syn_WH8101_rela	786006	786022	11	16	-inf
Syn_WH8101_rela	786022	786682	16	677	-inf
Syn_WH8101_rela	786682	789405	4	2723	-inf
Syn_WH8101_rela	789405	791354	4	1949	-inf
Syn_WH8101_rela	791354	793742	4	2388	-inf
Syn_WH8101_rela	793742	793975	4	233	-inf
Syn_WH8101_rela	793975	794189	4	228	-inf
Syn_WH8101_rela	794189	796240	4	2051	-inf
Syn_WH8101_rela	796240	796544	16	304	-inf
Syn_WH8101_rela	796544	796564	21	20	-inf
Syn_WH8101_rela	796564	796575	17	11	-inf
Syn_WH8101_rela	796575	796585	17	13	-inf
Syn_WH8101_rela	796585	796594	19	25	-inf
Syn_WH8101_rela	796594	806659	47	10100	-inf
Syn_WH8101_rela	806659	808399	47	1740	-inf
Syn_WH8101_rela	808399	808518	48	123	-inf
Syn_WH8101_rela	808518	808633	48	130	-inf
Syn_WH8101_rela	808633	809301	48	732	-inf
Syn_WH8101_rela	809301	809639	48	338	-inf
Syn_WH8101_rela	809639	809888	48	249	-inf
Syn_WH8101_rela	809888	809897	48	9	-inf
Syn_WH8101_rela	809897	810164	48	282	-inf
Syn_WH8101_rela	810164	810868	48	710	-inf
Syn_WH8101_rela	810868	811361	48	496	-inf
Syn_WH8101_rela	811361	811939	48	605	-inf
Syn_WH8101_rela	811939	812396	48	473	-inf
Syn_WH8101_rela	812396	812822	48	445	-inf
Syn_WH8101_rela	812822	813152	48	330	-inf
Syn_WH8101_rela	813152	813565	48	413	-inf
Syn_WH8101_rela	813565	813894	48	336	-inf
Syn_WH8101_rela	813894	814115	48	228	-inf
Syn_WH8101_rela	814115	814157	46	58	-inf
Syn_WH8101_rela	814157	814279	48	125	-inf
Syn_WH8101_rela	814279	814443	48	197	-inf
Syn_WH8101_rela	814443	815060	48	668	-inf
Syn_WH8101_rela	815060	815141	48	81	-inf
Syn_WH8101_rela	815141	815503	48	362	-inf
Syn_WH8101_rela	815503	815522	44	19	-inf
Syn_WH8101_rela	815522	815789	44	268	-inf
Syn_WH8101_rela	815789	815808	44	19	-inf
Syn_WH8101_rela	815808	815816	44	8	-inf
Syn_WH8101_rela	815816	815980	46	194	-inf
Syn_WH8101_rela	815980	816270	46	307	-inf
Syn_WH8101_rela	816623	816956	46	333	-inf
Syn_WH8101_rela	816956	817646	48	690	-inf
Syn_WH8101_rela	817646	818281	48	753	-inf
Syn_WH8101_rela	818281	819522	48	1293	-inf
Syn_WH8101_rela	819522	819559	48	61	-inf
Syn_WH8101_rela	819559	819681	48	138	-inf
Syn_WH8101_rela	819681	819721	46	40	-inf
Syn_WH8101_rela	819721	819849	48	198	-inf
Syn_WH8101_rela	819849	819941	48	124	-inf
Syn_WH8101_rela	819941	819983	48	42	-inf
Syn_WH8101_rela	819983	820124	48	158	-inf
Syn_WH8101_rela	820124	820365	48	266	-inf
Syn_WH8101_rela	820365	820508	48	170	-inf
Syn_WH8101_rela	820881	821267	48	386	-inf
Syn_WH8101_rela	821267	821703	48	452	-inf
Syn_WH8101_rela	821703	821706	48	6	-inf
Syn_WH8101_rela	821706	821707	47	1	-inf
Syn_WH8101_rela	821707	822630	48	948	-inf
Syn_WH8101_rela	822630	822904	48	274	-inf
Syn_WH8101_rela	822904	823474	48	574	-inf
Syn_WH8101_rela	823474	823476	48	2	-inf
Syn_WH8101_rela	823476	823535	48	71	-inf
Syn_WH8101_rela	823535	824028	48	580	-inf
Syn_WH8101_rela	824028	824050	48	28	-inf
Syn_WH8101_rela	824592	824638	6	48	-inf
Syn_WH8101_rela	824638	824786	46	156	-inf
Syn_WH8101_rela	824786	824905	46	147	-inf
Syn_WH8101_rela	824905	825949	46	1079	-inf
Syn_WH8101_rela	825949	826257	46	332	-inf
Syn_WH8101_rela	826257	826812	46	555	-inf
Syn_WH8101_rela	826812	827103	46	291	-inf
Syn_WH8101_rela	827103	827571	46	492	-inf
Syn_WH8101_rela	827571	827572	44	1	-inf
Syn_WH8101_rela	827572	827611	44	61	-inf
Syn_WH8101_rela	827611	828015	44	410	-inf
Syn_WH8101_rela	828015	828276	48	332	-inf
Syn_WH8101_rela	828276	828293	48	20	-inf
Syn_WH8101_rela	828293	828298	24	6	-inf
Syn_WH8101_rela	828298	828305	42	7	-inf
Syn_WH8101_rela	828305	828306	40	1	-inf
Syn_WH8101_rela	828824	829589	48	765	-inf
Syn_WH8101_rela	829589	829879	48	296	-inf
Syn_WH8101_rela	829879	829881	28	2	-inf
Syn_WH8101_rela	829881	829882	37	1	-inf
Syn_WH8101_rela	829882	829886	38	4	-inf
Syn_WH8101_rela	829886	829893	46	11	-inf
Syn_WH8101_rela	829893	831175	48	1282	-inf
Syn_WH8101_rela	831175	831548	48	373	-inf
Syn_WH8101_rela	831548	831806	48	317	-inf
Syn_WH8101_rela	831806	831807	40	1	-inf
Syn_WH8101_rela	831807	831815	44	16	-inf
Syn_WH8101_rela	831815	832095	48	293	-inf
Syn_WH8101_rela	832095	832848	48	791	-inf
Syn_WH8101_rela	832848	833108	48	260	-inf
Syn_WH8101_rela	833108	833627	48	519	-inf
Syn_WH8101_rela	833627	833923	48	305	-inf
Syn_WH8101_rela	833923	834006	48	100	-inf
Syn_WH8101_rela	834006	834076	48	111	-inf
Syn_WH8101_rela	834076	835187	48	1120	-inf
Syn_WH8101_rela	835187	835188	44	1	-inf
Syn_WH8101_rela	835188	835189	44	1	-inf
Syn_WH8101_rela	835189	835190	37	1	-inf
Syn_WH8101_rela	835190	835191	40	1	-inf
Syn_WH8101_rela	835191	835193	40	2	-inf
Syn_WH8101_rela	835193	835201	40	31	-inf
Syn_WH8101_rela	835201	835202	38	1	-inf
Syn_WH8101_rela	835202	835209	38	7	-inf
Syn_WH8101_rela	835209	835228	38	23	-inf
Syn_WH8101_rela	835228	835246	22	26	-inf
Syn_WH8101_rela	835246	835250	22	10	-inf
Syn_WH8101_rela	835250	835898	46	648	-inf
Syn_WH8101_rela	835898	835948	3	50	-inf
Syn_WH8101_rela	835948	835957	3	9	-inf
Syn_WH8101_rela	835957	836111	3	154	-inf
Syn_WH8101_rela	836111	836936	3	826	-inf
Syn_WH8101_rela	836936	836974	46	38	-inf
Syn_WH8101_rela	836974	836976	48	2	-inf
Syn_WH8101_rela	836976	836994	48	18	-inf
Syn_WH8101_rela	836994	837250	48	257	-inf
Syn_WH8101_rela	837250	839855	48	2796	-inf
Syn_WH8101_rela	839855	839889	48	34	-inf
Syn_WH8101_rela	839889	840296	48	407	-inf
Syn_WH8101_rela	840296	841163	48	930	-inf
Syn_WH8101_rela	841163	841859	48	696	-inf
Syn_WH8101_rela	841859	842401	48	549	-inf
Syn_WH8101_rela	842401	842420	48	52	-inf
Syn_WH8101_rela	842420	842423	46	5	-inf
Syn_WH8101_rela	842423	842430	48	16	-inf
Syn_WH8101_rela	842430	842513	48	83	-inf
Syn_WH8101_rela	842513	842927	48	480	-inf
Syn_WH8101_rela	842927	843156	48	229	-inf
Syn_WH8101_rela	843156	843403	48	262	-inf
Syn_WH8101_rela	843403	844216	48	832	-inf
Syn_WH8101_rela	844216	845079	48	932	-inf
Syn_WH8101_rela	845079	845509	48	432	-inf
Syn_WH8101_rela	845509	845521	48	29	-inf
Syn_WH8101_rela	845521	845524	48	3	-inf
Syn_WH8101_rela	845524	845527	48	6	-inf
Syn_WH8101_rela	845527	845935	48	457	-inf
Syn_WH8101_rela	845935	846067	48	184	-inf
Syn_WH8101_rela	846067	846081	41	14	-inf
Syn_WH8101_rela	846081	846252	43	216	-inf
Syn_WH8101_rela	846282	846491	15	241	-inf
Syn_WH8101_rela	846491	846500	15	9	-inf
Syn_WH8101_rela	846500	846520	15	20	-inf
Syn_WH8101_rela	846520	846756	20	260	-inf
Syn_WH8101_rela	846756	846808	20	63	-inf
Syn_WH8101_rela	846808	846820	20	12	-inf
Syn_WH8101_rela	846820	846825	15	5	-inf
Syn_WH8101_rela	846825	846837	19	12	-inf
Syn_WH8101_rela	846837	846839	22	2	-inf
Syn_WH8101_rela	846839	846841	48	2	-inf
Syn_WH8101_rela	846841	846847	48	6	-inf
Syn_WH8101_rela	846847	847343	48	498	-inf
Syn_WH8101_rela	847343	847717	48	374	-inf
Syn_WH8101_rela	847717	849790	47	2141	-inf
Syn_WH8101_rela	849790	849803	47	14	-inf
Syn_WH8101_rela	849803	850135	47	369	-inf
Syn_WH8101_rela	850135	851002	47	939	-inf
Syn_WH8101_rela	851002	851790	47	837	-inf
Syn_WH8101_rela	851790	853567	48	1912	-inf
Syn_WH8101_rela	853567	853578	48	23	-inf
Syn_WH8101_rela	853578	854139	48	622	-inf
Syn_WH8101_rela	854139	855308	48	1176	-inf
Syn_WH8101_rela	855308	855338	48	32	-inf
Syn_WH8101_rela	855338	855347	46	9	-inf
Syn_WH8101_rela	855347	855413	46	69	-inf
Syn_WH8101_rela	855413	855774	48	372	-inf
Syn_WH8101_rela	855774	855867	48	103	-inf
Syn_WH8101_rela	855867	855876	45	39	-inf
Syn_WH8101_rela	855914	855922	44	17	-inf
Syn_WH8101_rela	855922	855938	48	16	-inf
Syn_WH8101_rela	855938	855947	39	12	-inf
Syn_WH8101_rela	855947	855956	48	11	-inf
